tissue	chrom	start1_bin	mid1_bin	end1_bin	start2_bin	mid2_bin	end2_bin	bin_distance	cate	contact_num
1	2	106	110	115	149	150	151	40	B-B	5854
1	2	106	110	115	177	177	178	67	B-B	8692
1	2	116	116	117	177	177	178	61	B-B	2098
1	4	11	12	14	53	58	64	46	A-A	22479
1	4	11	12	14	82	85	89	73	A-A	8986
1	4	11	12	14	98	104	110	92	A-A	10124
1	4	11	12	14	116	130	144	118	A-A	25452
1	4	11	12	14	148	151	154	139	A-A	6232
1	4	32	33	34	82	85	89	52	A-A	5402
1	4	32	33	34	98	104	110	71	A-A	7315
1	4	32	33	34	116	130	144	97	A-A	14406
1	4	32	33	34	148	151	154	118	A-A	3346
1	4	41	45	49	82	85	89	40	A-A	7437
1	4	41	45	49	98	104	110	59	A-A	21401
1	4	41	45	49	116	130	144	85	A-A	38979
1	4	41	45	49	148	151	154	106	A-A	6938
1	4	53	58	64	98	104	110	46	A-A	28508
1	4	53	58	64	116	130	144	72	A-A	50572
1	4	53	58	64	148	151	154	93	A-A	9386
1	4	82	85	89	116	130	144	45	A-A	25172
1	4	82	85	89	148	151	154	66	A-A	7788
1	4	98	104	110	116	130	144	26	A-A	5157
1	4	98	104	110	148	151	154	47	A-A	25598
1	4	0	5	11	49	51	53	46	B-B	27797
1	4	0	5	11	64	73	82	68	B-B	52774
1	4	0	5	11	89	93	98	88	B-B	17874
1	4	0	5	11	110	113	116	108	B-B	8727
1	4	0	5	11	144	146	148	141	B-B	6633
1	4	14	23	32	64	73	82	50	B-B	114452
1	4	14	23	32	89	93	98	70	B-B	42074
1	4	14	23	32	110	113	116	90	B-B	19488
1	4	14	23	32	144	146	148	123	B-B	12729
1	4	34	37	41	64	73	82	36	B-B	14743
1	4	34	37	41	89	93	98	56	B-B	16395
1	4	34	37	41	110	113	116	76	B-B	8565
1	4	34	37	41	144	146	148	109	B-B	5185
1	4	49	51	53	89	93	98	42	B-B	12804
1	4	49	51	53	110	113	116	62	B-B	6088
1	4	49	51	53	144	146	148	95	B-B	2875
1	4	64	73	82	110	113	116	40	B-B	15377
1	4	64	73	82	144	146	148	73	B-B	14427
1	4	89	93	98	144	146	148	53	B-B	11675
1	5	24	25	26	64	65	67	40	A-A	3050
1	5	24	25	26	73	75	77	50	A-A	4045
1	5	24	25	26	99	101	104	76	A-A	3149
1	5	24	25	26	106	107	108	82	A-A	1531
1	5	24	25	26	110	127	145	102	A-A	14380
1	5	24	25	26	146	147	149	122	A-A	1423
1	5	28	33	38	73	75	77	42	A-A	11502
1	5	28	33	38	99	101	104	68	A-A	10684
1	5	28	33	38	106	107	108	74	A-A	4386
1	5	28	33	38	110	127	145	94	A-A	59645
1	5	28	33	38	146	147	149	114	A-A	6902
1	5	64	65	67	99	101	104	36	A-A	86
1	5	64	65	67	106	107	108	42	A-A	1867
1	5	64	65	67	110	127	145	62	A-A	25513
1	5	64	65	67	146	147	149	82	A-A	2891
1	5	73	75	77	110	127	145	52	A-A	28876
1	5	73	75	77	146	147	149	72	A-A	5109
1	5	99	101	104	110	127	145	26	A-A	8323
1	5	99	101	104	146	147	149	46	A-A	9757
1	5	106	107	108	146	147	149	40	A-A	4430
1	5	0	12	24	38	51	64	39	B-B	154020
1	5	0	12	24	67	70	73	58	B-B	57574
1	5	0	12	24	77	88	99	76	B-B	123518
1	5	0	12	24	104	105	106	93	B-B	10526
1	5	0	12	24	108	109	110	97	B-B	11560
1	5	0	12	24	145	145	146	133	B-B	9809
1	5	26	27	28	67	70	73	43	B-B	6159
1	5	26	27	28	77	88	99	61	B-B	14114
1	5	26	27	28	104	105	106	78	B-B	1121
1	5	26	27	28	108	109	110	82	B-B	1379
1	5	26	27	28	145	145	146	118	B-B	881
1	5	38	51	64	77	88	99	37	B-B	55625
1	5	38	51	64	104	105	106	54	B-B	11917
1	5	38	51	64	108	109	110	58	B-B	11422
1	5	38	51	64	145	145	146	94	B-B	8172
1	5	67	70	73	108	109	110	39	B-B	1224
1	5	67	70	73	145	145	146	75	B-B	2756
1	5	77	88	99	145	145	146	57	B-B	13268
1	5	104	105	106	145	145	146	40	B-B	2218
1	6	29	34	40	71	72	73	38	A-A	3079
1	6	29	34	40	83	92	102	58	A-A	54427
1	6	29	34	40	108	108	109	74	A-A	4516
1	6	29	34	40	112	116	121	82	A-A	22875
1	6	29	34	40	125	127	129	93	A-A	10311
1	6	29	34	40	134	136	138	102	A-A	13111
1	6	29	34	40	139	143	147	109	A-A	17053
1	6	48	51	55	83	92	102	41	A-A	17468
1	6	48	51	55	108	108	109	57	A-A	2029
1	6	48	51	55	112	116	121	65	A-A	13863
1	6	48	51	55	125	127	129	76	A-A	5094
1	6	48	51	55	134	136	138	85	A-A	4815
1	6	48	51	55	139	143	147	92	A-A	8504
1	6	71	72	73	112	116	121	44	A-A	6095
1	6	71	72	73	125	127	129	55	A-A	2310
1	6	71	72	73	134	136	138	64	A-A	2172
1	6	71	72	73	139	143	147	71	A-A	3995
1	6	83	92	102	125	127	129	35	A-A	4708
1	6	83	92	102	134	136	138	44	A-A	17196
1	6	83	92	102	139	143	147	51	A-A	47950
1	6	0	14	29	40	44	48	30	B-B	25660
1	6	0	14	29	55	63	71	49	B-B	182561
1	6	0	14	29	73	78	83	64	B-B	91022
1	6	0	14	29	102	105	108	91	B-B	37634
1	6	0	14	29	109	110	112	96	B-B	16983
1	6	0	14	29	121	123	125	109	B-B	21638
1	6	0	14	29	129	131	134	117	B-B	30590
1	6	0	14	29	138	138	139	124	B-B	7404
1	6	40	44	48	73	78	83	34	B-B	2211
1	6	40	44	48	102	105	108	61	B-B	12733
1	6	40	44	48	109	110	112	66	B-B	5759
1	6	40	44	48	121	123	125	79	B-B	5916
1	6	40	44	48	129	131	134	87	B-B	7712
1	6	40	44	48	138	138	139	94	B-B	2561
1	6	55	63	71	102	105	108	42	B-B	18826
1	6	55	63	71	109	110	112	47	B-B	9213
1	6	55	63	71	121	123	125	60	B-B	12007
1	6	55	63	71	129	131	134	68	B-B	13557
1	6	55	63	71	138	138	139	75	B-B	5244
1	6	73	78	83	121	123	125	45	B-B	7957
1	6	73	78	83	129	131	134	53	B-B	12182
1	6	73	78	83	138	138	139	60	B-B	4277
1	8	10	12	15	69	71	73	59	A-A	5821
1	8	10	12	15	78	79	81	67	A-A	5052
1	8	10	12	15	83	89	96	77	A-A	11208
1	8	10	12	15	104	115	127	103	A-A	16708
1	8	22	24	27	69	71	73	47	A-A	6578
1	8	22	24	27	78	79	81	55	A-A	6052
1	8	22	24	27	83	89	96	65	A-A	13601
1	8	22	24	27	104	115	127	91	A-A	24487
1	8	33	35	37	69	71	73	36	A-A	150
1	8	33	35	37	78	79	81	44	A-A	4550
1	8	33	35	37	83	89	96	54	A-A	10989
1	8	33	35	37	104	115	127	80	A-A	29439
1	8	45	46	48	83	89	96	43	A-A	7955
1	8	45	46	48	104	115	127	69	A-A	16043
1	8	69	71	73	104	115	127	44	A-A	17739
1	8	78	79	81	104	115	127	36	A-A	7636
1	8	83	89	96	104	115	127	26	A-A	6368
1	8	0	5	10	37	41	45	36	B-B	2140
1	8	0	5	10	48	58	69	53	B-B	77320
1	8	0	5	10	73	75	78	70	B-B	11539
1	8	0	5	10	81	82	83	77	B-B	4436
1	8	0	5	10	96	100	104	95	B-B	11619
1	8	15	18	22	48	58	69	40	B-B	29876
1	8	15	18	22	73	75	78	57	B-B	10827
1	8	15	18	22	81	82	83	64	B-B	3953
1	8	15	18	22	96	100	104	82	B-B	12810
1	8	27	30	33	48	58	69	28	B-B	1347
1	8	27	30	33	73	75	78	45	B-B	10816
1	8	27	30	33	81	82	83	52	B-B	3750
1	8	27	30	33	96	100	104	70	B-B	10270
1	8	37	41	45	73	75	78	34	B-B	465
1	8	37	41	45	81	82	83	41	B-B	3136
1	8	37	41	45	96	100	104	59	B-B	20499
1	8	48	58	69	96	100	104	42	B-B	31728
1	9	21	21	22	42	58	74	37	A-A	6584
1	9	21	21	22	96	109	122	88	A-A	9646
1	9	42	58	74	96	109	122	51	A-A	142540
1	9	0	10	21	74	85	96	75	B-B	82652
1	9	22	32	42	74	85	96	53	B-B	86260
1	11	0	3	7	50	53	56	50	A-A	14745
1	11	0	3	7	57	64	72	61	A-A	22110
1	11	0	3	7	75	82	89	79	A-A	16369
1	11	0	3	7	94	107	120	104	A-A	23447
1	11	50	53	56	94	107	120	54	A-A	35031
1	11	57	64	72	94	107	120	43	A-A	62203
1	11	75	82	89	94	107	120	25	A-A	8948
1	11	7	28	50	56	56	57	28	B-B	10843
1	11	7	28	50	72	73	75	45	B-B	32281
1	11	7	28	50	89	91	94	63	B-B	48115
1	15	7	8	9	58	59	60	51	A-A	1909
1	15	7	8	9	62	63	64	55	A-A	2289
1	15	7	8	9	73	87	102	79	A-A	15708
1	15	11	12	13	58	59	60	47	A-A	1914
1	15	11	12	13	62	63	64	51	A-A	2530
1	15	11	12	13	73	87	102	75	A-A	15207
1	15	27	27	28	73	87	102	60	A-A	10108
1	15	31	32	33	73	87	102	55	A-A	16852
1	15	34	37	40	73	87	102	50	A-A	38522
1	15	58	59	60	73	87	102	28	A-A	2611
1	15	62	63	64	73	87	102	24	A-A	152
1	15	0	3	7	40	49	58	46	B-B	25084
1	15	0	3	7	60	61	62	58	B-B	3356
1	15	0	3	7	64	68	73	65	B-B	10475
1	15	9	10	11	40	49	58	39	B-B	10528
1	15	9	10	11	60	61	62	51	B-B	2264
1	15	9	10	11	64	68	73	58	B-B	8353
1	15	13	20	27	40	49	58	29	B-B	5228
1	15	13	20	27	60	61	62	41	B-B	5699
1	15	13	20	27	64	68	73	48	B-B	30512
1	15	28	29	31	64	68	73	39	B-B	3458
1	15	33	33	34	64	68	73	35	B-B	57
1	17	4	8	13	44	47	50	39	A-A	4237
1	17	4	8	13	66	67	68	59	A-A	3987
1	17	4	8	13	70	73	76	65	A-A	9993
1	17	4	8	13	78	83	88	75	A-A	13051
1	17	14	14	15	66	67	68	53	A-A	1083
1	17	14	14	15	70	73	76	59	A-A	2579
1	17	14	14	15	78	83	88	69	A-A	4491
1	17	24	30	36	66	67	68	37	A-A	928
1	17	24	30	36	70	73	76	43	A-A	8370
1	17	24	30	36	78	83	88	53	A-A	25842
1	17	44	47	50	78	83	88	36	A-A	4421
1	17	0	2	4	36	40	44	38	B-B	1089
1	17	0	2	4	50	58	66	56	B-B	6487
1	17	0	2	4	68	69	70	67	B-B	1104
1	17	0	2	4	76	77	78	75	B-B	739
1	17	0	2	4	88	90	92	88	B-B	1185
1	17	13	13	14	50	58	66	45	B-B	3408
1	17	13	13	14	68	69	70	56	B-B	1389
1	17	13	13	14	76	77	78	64	B-B	950
1	17	13	13	14	88	90	92	77	B-B	1306
1	17	15	19	24	50	58	66	39	B-B	12619
1	17	15	19	24	68	69	70	50	B-B	7930
1	17	15	19	24	76	77	78	58	B-B	6619
1	17	15	19	24	88	90	92	71	B-B	7863
1	17	36	40	44	76	77	78	37	B-B	742
1	17	36	40	44	88	90	92	50	B-B	10849
1	17	50	58	66	88	90	92	32	B-B	1388
1	19	0	3	7	41	45	49	42	A-A	2819
1	19	0	3	7	53	56	59	53	A-A	4515
1	19	10	10	11	53	56	59	46	A-A	2311
1	19	7	8	10	49	51	53	43	B-B	1520
1	19	11	17	24	49	51	53	34	B-B	580
