tissue	chrom	start1_bin	mid1_bin	end1_bin	start2_bin	mid2_bin	end2_bin	bin_distance	cate	contact_num
18	2	80	85	90	116	116	117	31	B-B	1162
18	2	80	85	90	149	150	151	65	B-B	1425
18	2	80	85	90	177	177	178	92	B-B	1196
18	2	94	98	102	106	110	115	12	B-B	7019
18	2	94	98	102	116	116	117	18	B-B	1068
18	2	94	98	102	149	150	151	52	B-B	678
18	2	94	98	102	177	177	178	79	B-B	675
18	2	106	110	115	116	116	117	6	B-B	2140
18	2	106	110	115	149	150	151	40	B-B	1718
18	2	106	110	115	177	177	178	67	B-B	1395
18	2	116	116	117	149	150	151	34	B-B	375
18	2	116	116	117	177	177	178	61	B-B	305
18	2	149	150	151	177	177	178	27	B-B	558
18	4	11	12	14	32	33	34	21	A-A	862
18	4	11	12	14	41	45	49	33	A-A	1627
18	4	11	12	14	53	58	64	46	A-A	2961
18	4	11	12	14	82	85	89	73	A-A	1373
18	4	11	12	14	98	104	110	92	A-A	2991
18	4	11	12	14	116	130	144	118	A-A	4263
18	4	11	12	14	148	151	154	139	A-A	822
18	4	32	33	34	41	45	49	12	A-A	1439
18	4	32	33	34	53	58	64	25	A-A	1788
18	4	32	33	34	82	85	89	52	A-A	1187
18	4	32	33	34	98	104	110	71	A-A	1594
18	4	32	33	34	116	130	144	97	A-A	2588
18	4	32	33	34	148	151	154	118	A-A	406
18	4	41	45	49	53	58	64	13	A-A	4816
18	4	41	45	49	82	85	89	40	A-A	3136
18	4	41	45	49	98	104	110	59	A-A	4554
18	4	41	45	49	116	130	144	85	A-A	11037
18	4	41	45	49	148	151	154	106	A-A	1775
18	4	53	58	64	82	85	89	27	A-A	4499
18	4	53	58	64	98	104	110	46	A-A	6947
18	4	53	58	64	116	130	144	72	A-A	9341
18	4	53	58	64	148	151	154	93	A-A	1971
18	4	82	85	89	98	104	110	19	A-A	5132
18	4	82	85	89	116	130	144	45	A-A	7245
18	4	82	85	89	148	151	154	66	A-A	1733
18	4	98	104	110	116	130	144	26	A-A	15114
18	4	98	104	110	148	151	154	47	A-A	3868
18	4	116	130	144	148	151	154	21	A-A	8021
18	4	0	5	11	14	23	32	18	B-B	9420
18	4	0	5	11	34	37	41	32	B-B	3466
18	4	0	5	11	49	51	53	46	B-B	1831
18	4	0	5	11	64	73	82	68	B-B	5440
18	4	0	5	11	89	93	98	88	B-B	2908
18	4	0	5	11	110	113	116	108	B-B	2276
18	4	0	5	11	144	146	148	141	B-B	627
18	4	14	23	32	34	37	41	14	B-B	9204
18	4	14	23	32	49	51	53	28	B-B	5357
18	4	14	23	32	64	73	82	50	B-B	15156
18	4	14	23	32	89	93	98	70	B-B	8256
18	4	14	23	32	110	113	116	90	B-B	4633
18	4	14	23	32	144	146	148	123	B-B	2090
18	4	34	37	41	49	51	53	14	B-B	2753
18	4	34	37	41	64	73	82	36	B-B	6122
18	4	34	37	41	89	93	98	56	B-B	3741
18	4	34	37	41	110	113	116	76	B-B	2086
18	4	34	37	41	144	146	148	109	B-B	872
18	4	49	51	53	64	73	82	22	B-B	5282
18	4	49	51	53	89	93	98	42	B-B	3165
18	4	49	51	53	110	113	116	62	B-B	1109
18	4	49	51	53	144	146	148	95	B-B	711
18	4	64	73	82	89	93	98	20	B-B	8098
18	4	64	73	82	110	113	116	40	B-B	3972
18	4	64	73	82	144	146	148	73	B-B	2366
18	4	89	93	98	110	113	116	20	B-B	3343
18	4	89	93	98	144	146	148	53	B-B	2225
18	4	110	113	116	144	146	148	33	B-B	1128
18	5	24	25	26	28	33	38	8	A-A	1284
18	5	24	25	26	64	65	67	40	A-A	295
18	5	24	25	26	73	75	77	50	A-A	345
18	5	24	25	26	99	101	104	76	A-A	496
18	5	24	25	26	106	107	108	82	A-A	198
18	5	24	25	26	110	127	145	102	A-A	1789
18	5	24	25	26	146	147	149	122	A-A	300
18	5	28	33	38	64	65	67	32	A-A	1319
18	5	28	33	38	73	75	77	42	A-A	1411
18	5	28	33	38	99	101	104	68	A-A	1737
18	5	28	33	38	106	107	108	74	A-A	958
18	5	28	33	38	110	127	145	94	A-A	10754
18	5	28	33	38	146	147	149	114	A-A	1425
18	5	64	65	67	73	75	77	10	A-A	989
18	5	64	65	67	99	101	104	36	A-A	850
18	5	64	65	67	106	107	108	42	A-A	503
18	5	64	65	67	110	127	145	62	A-A	4016
18	5	64	65	67	146	147	149	82	A-A	531
18	5	73	75	77	99	101	104	26	A-A	1901
18	5	73	75	77	106	107	108	32	A-A	942
18	5	73	75	77	110	127	145	52	A-A	6594
18	5	73	75	77	146	147	149	72	A-A	1021
18	5	99	101	104	106	107	108	6	A-A	1456
18	5	99	101	104	110	127	145	26	A-A	8541
18	5	99	101	104	146	147	149	46	A-A	1570
18	5	106	107	108	110	127	145	20	A-A	4988
18	5	106	107	108	146	147	149	40	A-A	852
18	5	110	127	145	146	147	149	20	A-A	11345
18	5	0	12	24	26	27	28	15	B-B	2410
18	5	0	12	24	38	51	64	39	B-B	27394
18	5	0	12	24	67	70	73	58	B-B	6285
18	5	0	12	24	77	88	99	76	B-B	16148
18	5	0	12	24	104	105	106	93	B-B	2261
18	5	0	12	24	108	109	110	97	B-B	2229
18	5	0	12	24	145	145	146	133	B-B	1355
18	5	26	27	28	38	51	64	24	B-B	2730
18	5	26	27	28	67	70	73	43	B-B	584
18	5	26	27	28	77	88	99	61	B-B	1119
18	5	26	27	28	104	105	106	78	B-B	193
18	5	26	27	28	108	109	110	82	B-B	167
18	5	26	27	28	145	145	146	118	B-B	85
18	5	38	51	64	67	70	73	19	B-B	8652
18	5	38	51	64	77	88	99	37	B-B	22178
18	5	38	51	64	104	105	106	54	B-B	2760
18	5	38	51	64	108	109	110	58	B-B	2117
18	5	38	51	64	145	145	146	94	B-B	1281
18	5	67	70	73	77	88	99	18	B-B	8491
18	5	67	70	73	104	105	106	35	B-B	1043
18	5	67	70	73	108	109	110	39	B-B	865
18	5	67	70	73	145	145	146	75	B-B	599
18	5	77	88	99	104	105	106	17	B-B	4309
18	5	77	88	99	108	109	110	21	B-B	3561
18	5	77	88	99	145	145	146	57	B-B	3022
18	5	104	105	106	108	109	110	4	B-B	714
18	5	104	105	106	145	145	146	40	B-B	408
18	5	108	109	110	145	145	146	36	B-B	391
18	6	29	34	40	48	51	55	17	A-A	4661
18	6	29	34	40	71	72	73	38	A-A	1495
18	6	29	34	40	83	92	102	58	A-A	10358
18	6	29	34	40	108	108	109	74	A-A	735
18	6	29	34	40	112	116	121	82	A-A	4295
18	6	29	34	40	125	127	129	93	A-A	2076
18	6	29	34	40	134	136	138	102	A-A	1788
18	6	29	34	40	139	143	147	109	A-A	3817
18	6	48	51	55	71	72	73	21	A-A	771
18	6	48	51	55	83	92	102	41	A-A	6207
18	6	48	51	55	108	108	109	57	A-A	355
18	6	48	51	55	112	116	121	65	A-A	2737
18	6	48	51	55	125	127	129	76	A-A	1475
18	6	48	51	55	134	136	138	85	A-A	1638
18	6	48	51	55	139	143	147	92	A-A	2495
18	6	71	72	73	83	92	102	20	A-A	2669
18	6	71	72	73	108	108	109	36	A-A	231
18	6	71	72	73	112	116	121	44	A-A	1106
18	6	71	72	73	125	127	129	55	A-A	685
18	6	71	72	73	134	136	138	64	A-A	511
18	6	71	72	73	139	143	147	71	A-A	804
18	6	83	92	102	108	108	109	16	A-A	2032
18	6	83	92	102	112	116	121	24	A-A	9286
18	6	83	92	102	125	127	129	35	A-A	4323
18	6	83	92	102	134	136	138	44	A-A	4539
18	6	83	92	102	139	143	147	51	A-A	7391
18	6	108	108	109	112	116	121	8	A-A	1405
18	6	108	108	109	125	127	129	19	A-A	578
18	6	108	108	109	134	136	138	28	A-A	482
18	6	108	108	109	139	143	147	35	A-A	740
18	6	112	116	121	125	127	129	11	A-A	3159
18	6	112	116	121	134	136	138	20	A-A	2456
18	6	112	116	121	139	143	147	27	A-A	3842
18	6	125	127	129	134	136	138	9	A-A	1805
18	6	125	127	129	139	143	147	16	A-A	2765
18	6	134	136	138	139	143	147	7	A-A	3527
18	6	0	14	29	40	44	48	30	B-B	17995
18	6	0	14	29	55	63	71	49	B-B	22673
18	6	0	14	29	73	78	83	64	B-B	11382
18	6	0	14	29	102	105	108	91	B-B	4814
18	6	0	14	29	109	110	112	96	B-B	3682
18	6	0	14	29	121	123	125	109	B-B	3684
18	6	0	14	29	129	131	134	117	B-B	6592
18	6	0	14	29	138	138	139	124	B-B	1892
18	6	40	44	48	55	63	71	19	B-B	8502
18	6	40	44	48	73	78	83	34	B-B	3547
18	6	40	44	48	102	105	108	61	B-B	2060
18	6	40	44	48	109	110	112	66	B-B	1244
18	6	40	44	48	121	123	125	79	B-B	993
18	6	40	44	48	129	131	134	87	B-B	2173
18	6	40	44	48	138	138	139	94	B-B	977
18	6	55	63	71	73	78	83	15	B-B	7511
18	6	55	63	71	102	105	108	42	B-B	4497
18	6	55	63	71	109	110	112	47	B-B	2189
18	6	55	63	71	121	123	125	60	B-B	2919
18	6	55	63	71	129	131	134	68	B-B	4565
18	6	55	63	71	138	138	139	75	B-B	1343
18	6	73	78	83	102	105	108	27	B-B	3712
18	6	73	78	83	109	110	112	32	B-B	2315
18	6	73	78	83	121	123	125	45	B-B	2652
18	6	73	78	83	129	131	134	53	B-B	3036
18	6	73	78	83	138	138	139	60	B-B	1316
18	6	102	105	108	109	110	112	5	B-B	2049
18	6	102	105	108	121	123	125	18	B-B	1531
18	6	102	105	108	129	131	134	26	B-B	2101
18	6	102	105	108	138	138	139	33	B-B	727
18	6	109	110	112	121	123	125	13	B-B	843
18	6	109	110	112	129	131	134	21	B-B	1044
18	6	109	110	112	138	138	139	28	B-B	341
18	6	121	123	125	129	131	134	8	B-B	1983
18	6	121	123	125	138	138	139	15	B-B	516
18	6	129	131	134	138	138	139	7	B-B	1255
18	8	10	12	15	22	24	27	12	A-A	1796
18	8	10	12	15	33	35	37	23	A-A	929
18	8	10	12	15	45	46	48	34	A-A	784
18	8	10	12	15	69	71	73	59	A-A	730
18	8	10	12	15	78	79	81	67	A-A	655
18	8	10	12	15	83	89	96	77	A-A	2324
18	8	10	12	15	104	115	127	103	A-A	3407
18	8	22	24	27	33	35	37	11	A-A	1924
18	8	22	24	27	45	46	48	22	A-A	1551
18	8	22	24	27	69	71	73	47	A-A	954
18	8	22	24	27	78	79	81	55	A-A	1217
18	8	22	24	27	83	89	96	65	A-A	3665
18	8	22	24	27	104	115	127	91	A-A	4912
18	8	33	35	37	45	46	48	11	A-A	938
18	8	33	35	37	69	71	73	36	A-A	497
18	8	33	35	37	78	79	81	44	A-A	764
18	8	33	35	37	83	89	96	54	A-A	1768
18	8	33	35	37	104	115	127	80	A-A	2773
18	8	45	46	48	69	71	73	25	A-A	572
18	8	45	46	48	78	79	81	33	A-A	550
18	8	45	46	48	83	89	96	43	A-A	1747
18	8	45	46	48	104	115	127	69	A-A	2761
18	8	69	71	73	78	79	81	8	A-A	761
18	8	69	71	73	83	89	96	18	A-A	1608
18	8	69	71	73	104	115	127	44	A-A	2678
18	8	78	79	81	83	89	96	10	A-A	2460
18	8	78	79	81	104	115	127	36	A-A	3216
18	8	83	89	96	104	115	127	26	A-A	18272
18	8	0	5	10	15	18	22	13	B-B	2997
18	8	0	5	10	27	30	33	25	B-B	2639
18	8	0	5	10	37	41	45	36	B-B	2271
18	8	0	5	10	48	58	69	53	B-B	6743
18	8	0	5	10	73	75	78	70	B-B	1874
18	8	0	5	10	81	82	83	77	B-B	857
18	8	0	5	10	96	100	104	95	B-B	1708
18	8	15	18	22	27	30	33	12	B-B	2635
18	8	15	18	22	37	41	45	23	B-B	2943
18	8	15	18	22	48	58	69	40	B-B	6815
18	8	15	18	22	73	75	78	57	B-B	1878
18	8	15	18	22	81	82	83	64	B-B	831
18	8	15	18	22	96	100	104	82	B-B	1115
18	8	27	30	33	37	41	45	11	B-B	3615
18	8	27	30	33	48	58	69	28	B-B	8760
18	8	27	30	33	73	75	78	45	B-B	1817
18	8	27	30	33	81	82	83	52	B-B	941
18	8	27	30	33	96	100	104	70	B-B	1341
18	8	37	41	45	48	58	69	17	B-B	10355
18	8	37	41	45	73	75	78	34	B-B	2352
18	8	37	41	45	81	82	83	41	B-B	1049
18	8	37	41	45	96	100	104	59	B-B	2176
18	8	48	58	69	73	75	78	17	B-B	7083
18	8	48	58	69	81	82	83	24	B-B	2676
18	8	48	58	69	96	100	104	42	B-B	6285
18	8	73	75	78	81	82	83	7	B-B	1333
18	8	73	75	78	96	100	104	25	B-B	2130
18	8	81	82	83	96	100	104	18	B-B	1029
18	9	21	21	22	42	58	74	37	A-A	2483
18	9	21	21	22	96	109	122	88	A-A	2005
18	9	42	58	74	96	109	122	51	A-A	43091
18	9	0	10	21	22	32	42	22	B-B	29640
18	9	0	10	21	74	85	96	75	B-B	20939
18	9	22	32	42	74	85	96	53	B-B	25638
18	11	0	3	7	50	53	56	50	A-A	945
18	11	0	3	7	57	64	72	61	A-A	2060
18	11	0	3	7	75	82	89	79	A-A	1994
18	11	0	3	7	94	107	120	104	A-A	2375
18	11	50	53	56	57	64	72	11	A-A	4626
18	11	50	53	56	75	82	89	29	A-A	3644
18	11	50	53	56	94	107	120	54	A-A	4841
18	11	57	64	72	75	82	89	18	A-A	10289
18	11	57	64	72	94	107	120	43	A-A	17178
18	11	75	82	89	94	107	120	25	A-A	21430
18	11	7	28	50	56	56	57	28	B-B	3848
18	11	7	28	50	72	73	75	45	B-B	6320
18	11	7	28	50	89	91	94	63	B-B	11109
18	11	56	56	57	72	73	75	17	B-B	310
18	11	56	56	57	89	91	94	35	B-B	238
18	11	72	73	75	89	91	94	18	B-B	994
18	15	7	8	9	11	12	13	4	A-A	1561
18	15	7	8	9	27	27	28	19	A-A	358
18	15	7	8	9	31	32	33	24	A-A	413
18	15	7	8	9	34	37	40	29	A-A	895
18	15	7	8	9	58	59	60	51	A-A	345
18	15	7	8	9	62	63	64	55	A-A	442
18	15	7	8	9	73	87	102	79	A-A	4277
18	15	11	12	13	27	27	28	15	A-A	365
18	15	11	12	13	31	32	33	20	A-A	436
18	15	11	12	13	34	37	40	25	A-A	755
18	15	11	12	13	58	59	60	47	A-A	485
18	15	11	12	13	62	63	64	51	A-A	613
18	15	11	12	13	73	87	102	75	A-A	3900
18	15	27	27	28	31	32	33	5	A-A	431
18	15	27	27	28	34	37	40	10	A-A	819
18	15	27	27	28	58	59	60	32	A-A	218
18	15	27	27	28	62	63	64	36	A-A	263
18	15	27	27	28	73	87	102	60	A-A	2157
18	15	31	32	33	34	37	40	5	A-A	1513
18	15	31	32	33	58	59	60	27	A-A	315
18	15	31	32	33	62	63	64	31	A-A	410
18	15	31	32	33	73	87	102	55	A-A	2903
18	15	34	37	40	58	59	60	22	A-A	675
18	15	34	37	40	62	63	64	26	A-A	867
18	15	34	37	40	73	87	102	50	A-A	8338
18	15	58	59	60	62	63	64	4	A-A	847
18	15	58	59	60	73	87	102	28	A-A	2532
18	15	62	63	64	73	87	102	24	A-A	3168
18	15	0	3	7	9	10	11	7	B-B	1822
18	15	0	3	7	13	20	27	17	B-B	7264
18	15	0	3	7	28	29	31	26	B-B	824
18	15	0	3	7	33	33	34	30	B-B	524
18	15	0	3	7	40	49	58	46	B-B	5758
18	15	0	3	7	60	61	62	58	B-B	701
18	15	0	3	7	64	68	73	65	B-B	2049
18	15	9	10	11	13	20	27	10	B-B	5183
18	15	9	10	11	28	29	31	19	B-B	629
18	15	9	10	11	33	33	34	23	B-B	292
18	15	9	10	11	40	49	58	39	B-B	3465
18	15	9	10	11	60	61	62	51	B-B	617
18	15	9	10	11	64	68	73	58	B-B	1520
18	15	13	20	27	28	29	31	9	B-B	4853
18	15	13	20	27	33	33	34	13	B-B	1813
18	15	13	20	27	40	49	58	29	B-B	17471
18	15	13	20	27	60	61	62	41	B-B	2767
18	15	13	20	27	64	68	73	48	B-B	7322
18	15	28	29	31	33	33	34	4	B-B	746
18	15	28	29	31	40	49	58	20	B-B	4818
18	15	28	29	31	60	61	62	32	B-B	682
18	15	28	29	31	64	68	73	39	B-B	1509
18	15	33	33	34	40	49	58	16	B-B	2326
18	15	33	33	34	60	61	62	28	B-B	295
18	15	33	33	34	64	68	73	35	B-B	766
18	15	40	49	58	60	61	62	12	B-B	4837
18	15	40	49	58	64	68	73	19	B-B	10530
18	15	60	61	62	64	68	73	7	B-B	2612
18	17	4	8	13	14	14	15	6	A-A	1473
18	17	4	8	13	24	30	36	22	A-A	6598
18	17	4	8	13	44	47	50	39	A-A	2043
18	17	4	8	13	66	67	68	59	A-A	1082
18	17	4	8	13	70	73	76	65	A-A	2812
18	17	4	8	13	78	83	88	75	A-A	3757
18	17	14	14	15	24	30	36	16	A-A	1250
18	17	14	14	15	44	47	50	33	A-A	561
18	17	14	14	15	66	67	68	53	A-A	322
18	17	14	14	15	70	73	76	59	A-A	781
18	17	14	14	15	78	83	88	69	A-A	993
18	17	24	30	36	44	47	50	17	A-A	2915
18	17	24	30	36	66	67	68	37	A-A	1603
18	17	24	30	36	70	73	76	43	A-A	3284
18	17	24	30	36	78	83	88	53	A-A	5543
18	17	44	47	50	66	67	68	20	A-A	611
18	17	44	47	50	70	73	76	26	A-A	1529
18	17	44	47	50	78	83	88	36	A-A	2225
18	17	66	67	68	70	73	76	6	A-A	1547
18	17	66	67	68	78	83	88	16	A-A	1968
18	17	70	73	76	78	83	88	10	A-A	5239
18	17	0	2	4	13	13	14	11	B-B	288
18	17	0	2	4	15	19	24	17	B-B	1461
18	17	0	2	4	36	40	44	38	B-B	803
18	17	0	2	4	50	58	66	56	B-B	733
18	17	0	2	4	68	69	70	67	B-B	247
18	17	0	2	4	76	77	78	75	B-B	94
18	17	0	2	4	88	90	92	88	B-B	141
18	17	13	13	14	15	19	24	6	B-B	1699
18	17	13	13	14	36	40	44	27	B-B	1201
18	17	13	13	14	50	58	66	45	B-B	1109
18	17	13	13	14	68	69	70	56	B-B	219
18	17	13	13	14	76	77	78	64	B-B	155
18	17	13	13	14	88	90	92	77	B-B	350
18	17	15	19	24	36	40	44	21	B-B	8839
18	17	15	19	24	50	58	66	39	B-B	7121
18	17	15	19	24	68	69	70	50	B-B	1270
18	17	15	19	24	76	77	78	58	B-B	1554
18	17	15	19	24	88	90	92	71	B-B	2094
18	17	36	40	44	50	58	66	18	B-B	7975
18	17	36	40	44	68	69	70	29	B-B	1220
18	17	36	40	44	76	77	78	37	B-B	1261
18	17	36	40	44	88	90	92	50	B-B	2113
18	17	50	58	66	68	69	70	11	B-B	2370
18	17	50	58	66	76	77	78	19	B-B	2511
18	17	50	58	66	88	90	92	32	B-B	3668
18	17	68	69	70	76	77	78	8	B-B	608
18	17	68	69	70	88	90	92	21	B-B	862
18	17	76	77	78	88	90	92	13	B-B	881
18	19	0	3	7	10	10	11	7	A-A	477
18	19	0	3	7	24	28	32	25	A-A	628
18	19	0	3	7	41	45	49	42	A-A	1458
18	19	0	3	7	53	56	59	53	A-A	884
18	19	10	10	11	24	28	32	18	A-A	593
18	19	10	10	11	41	45	49	35	A-A	958
18	19	10	10	11	53	56	59	46	A-A	587
18	19	24	28	32	41	45	49	17	A-A	3669
18	19	24	28	32	53	56	59	28	A-A	2785
18	19	41	45	49	53	56	59	11	A-A	3218
18	19	7	8	10	11	17	24	9	B-B	2916
18	19	7	8	10	32	36	41	28	B-B	1844
18	19	7	8	10	49	51	53	43	B-B	1097
18	19	11	17	24	32	36	41	19	B-B	6905
18	19	11	17	24	49	51	53	34	B-B	3912
18	19	32	36	41	49	51	53	15	B-B	3055
22	2	25	30	36	59	60	61	30	A-A	3218
22	2	25	30	36	70	75	80	45	A-A	15462
22	2	25	30	36	90	92	94	62	A-A	5394
22	2	25	30	36	102	104	106	74	A-A	5291
22	2	25	30	36	115	115	116	85	A-A	2208
22	2	25	30	36	117	133	149	103	A-A	33325
22	2	25	30	36	151	164	177	134	A-A	30346
22	2	25	30	36	178	179	180	149	A-A	2538
22	2	59	60	61	70	75	80	15	A-A	6012
22	2	59	60	61	90	92	94	32	A-A	1837
22	2	59	60	61	102	104	106	44	A-A	1382
22	2	59	60	61	115	115	116	55	A-A	892
22	2	59	60	61	117	133	149	73	A-A	9980
22	2	59	60	61	151	164	177	104	A-A	7378
22	2	59	60	61	178	179	180	119	A-A	819
22	2	70	75	80	90	92	94	17	A-A	8035
22	2	70	75	80	102	104	106	29	A-A	6856
22	2	70	75	80	115	115	116	40	A-A	2841
22	2	70	75	80	117	133	149	58	A-A	42044
22	2	70	75	80	151	164	177	89	A-A	31304
22	2	70	75	80	178	179	180	104	A-A	2845
22	2	90	92	94	102	104	106	12	A-A	3713
22	2	90	92	94	115	115	116	23	A-A	1479
22	2	90	92	94	117	133	149	41	A-A	16466
22	2	90	92	94	151	164	177	72	A-A	12060
22	2	90	92	94	178	179	180	87	A-A	963
22	2	102	104	106	115	115	116	11	A-A	2684
22	2	102	104	106	117	133	149	29	A-A	24003
22	2	102	104	106	151	164	177	60	A-A	13426
22	2	102	104	106	178	179	180	75	A-A	1595
22	2	115	115	116	117	133	149	18	A-A	12030
22	2	115	115	116	151	164	177	49	A-A	6092
22	2	115	115	116	178	179	180	64	A-A	750
22	2	117	133	149	151	164	177	31	A-A	134729
22	2	117	133	149	178	179	180	46	A-A	14824
22	2	151	164	177	178	179	180	15	A-A	13301
22	2	0	12	25	36	47	59	35	B-B	97035
22	2	0	12	25	61	65	70	53	B-B	29843
22	2	0	12	25	80	85	90	73	B-B	34646
22	2	0	12	25	94	98	102	86	B-B	22621
22	2	0	12	25	106	110	115	98	B-B	26171
22	2	0	12	25	116	116	117	104	B-B	4455
22	2	0	12	25	149	150	151	138	B-B	5906
22	2	0	12	25	177	177	178	165	B-B	5309
22	2	36	47	59	61	65	70	18	B-B	47708
22	2	36	47	59	80	85	90	38	B-B	46408
22	2	36	47	59	94	98	102	51	B-B	33898
22	2	36	47	59	106	110	115	63	B-B	32612
22	2	36	47	59	116	116	117	69	B-B	5137
22	2	36	47	59	149	150	151	103	B-B	5005
22	2	36	47	59	177	177	178	130	B-B	6308
22	2	61	65	70	80	85	90	20	B-B	18056
22	2	61	65	70	94	98	102	33	B-B	10617
22	2	61	65	70	106	110	115	45	B-B	11877
22	2	61	65	70	116	116	117	51	B-B	2129
22	2	61	65	70	149	150	151	85	B-B	2690
22	2	61	65	70	177	177	178	112	B-B	2670
22	2	80	85	90	94	98	102	13	B-B	16507
22	2	80	85	90	106	110	115	25	B-B	17229
22	2	80	85	90	116	116	117	31	B-B	2591
22	2	80	85	90	149	150	151	65	B-B	3448
22	2	80	85	90	177	177	178	92	B-B	3169
22	2	94	98	102	106	110	115	12	B-B	20352
22	2	94	98	102	116	116	117	18	B-B	2664
22	2	94	98	102	149	150	151	52	B-B	2757
22	2	94	98	102	177	177	178	79	B-B	2549
22	2	106	110	115	116	116	117	6	B-B	6616
22	2	106	110	115	149	150	151	40	B-B	3990
22	2	106	110	115	177	177	178	67	B-B	4100
22	2	116	116	117	149	150	151	34	B-B	853
22	2	116	116	117	177	177	178	61	B-B	706
22	2	149	150	151	177	177	178	27	B-B	2070
22	4	11	12	14	32	33	34	21	A-A	2142
22	4	11	12	14	41	45	49	33	A-A	3885
22	4	11	12	14	53	58	64	46	A-A	5398
22	4	11	12	14	82	85	89	73	A-A	3638
22	4	11	12	14	98	104	110	92	A-A	6161
22	4	11	12	14	116	130	144	118	A-A	8157
22	4	11	12	14	148	151	154	139	A-A	1600
22	4	32	33	34	41	45	49	12	A-A	3245
22	4	32	33	34	53	58	64	25	A-A	3547
22	4	32	33	34	82	85	89	52	A-A	2469
22	4	32	33	34	98	104	110	71	A-A	4077
22	4	32	33	34	116	130	144	97	A-A	6581
22	4	32	33	34	148	151	154	118	A-A	1754
22	4	41	45	49	53	58	64	13	A-A	13458
22	4	41	45	49	82	85	89	40	A-A	6904
22	4	41	45	49	98	104	110	59	A-A	12060
22	4	41	45	49	116	130	144	85	A-A	23021
22	4	41	45	49	148	151	154	106	A-A	6605
22	4	53	58	64	82	85	89	27	A-A	10618
22	4	53	58	64	98	104	110	46	A-A	17724
22	4	53	58	64	116	130	144	72	A-A	26584
22	4	53	58	64	148	151	154	93	A-A	5736
22	4	82	85	89	98	104	110	19	A-A	16791
22	4	82	85	89	116	130	144	45	A-A	19551
22	4	82	85	89	148	151	154	66	A-A	3867
22	4	98	104	110	116	130	144	26	A-A	47294
22	4	98	104	110	148	151	154	47	A-A	11918
22	4	116	130	144	148	151	154	21	A-A	24546
22	4	0	5	11	14	23	32	18	B-B	30950
22	4	0	5	11	34	37	41	32	B-B	9154
22	4	0	5	11	49	51	53	46	B-B	6473
22	4	0	5	11	64	73	82	68	B-B	20652
22	4	0	5	11	89	93	98	88	B-B	9347
22	4	0	5	11	110	113	116	108	B-B	5907
22	4	0	5	11	144	146	148	141	B-B	3569
22	4	14	23	32	34	37	41	14	B-B	24786
22	4	14	23	32	49	51	53	28	B-B	15516
22	4	14	23	32	64	73	82	50	B-B	50910
22	4	14	23	32	89	93	98	70	B-B	27911
22	4	14	23	32	110	113	116	90	B-B	12103
22	4	14	23	32	144	146	148	123	B-B	6388
22	4	34	37	41	49	51	53	14	B-B	5719
22	4	34	37	41	64	73	82	36	B-B	16410
22	4	34	37	41	89	93	98	56	B-B	8685
22	4	34	37	41	110	113	116	76	B-B	5306
22	4	34	37	41	144	146	148	109	B-B	2642
22	4	49	51	53	64	73	82	22	B-B	17407
22	4	49	51	53	89	93	98	42	B-B	7361
22	4	49	51	53	110	113	116	62	B-B	3773
22	4	49	51	53	144	146	148	95	B-B	2326
22	4	64	73	82	89	93	98	20	B-B	31859
22	4	64	73	82	110	113	116	40	B-B	12574
22	4	64	73	82	144	146	148	73	B-B	8447
22	4	89	93	98	110	113	116	20	B-B	10360
22	4	89	93	98	144	146	148	53	B-B	6104
22	4	110	113	116	144	146	148	33	B-B	5308
22	5	24	25	26	28	33	38	8	A-A	5136
22	5	24	25	26	64	65	67	40	A-A	1272
22	5	24	25	26	73	75	77	50	A-A	1745
22	5	24	25	26	99	101	104	76	A-A	1628
22	5	24	25	26	106	107	108	82	A-A	1097
22	5	24	25	26	110	127	145	102	A-A	9401
22	5	24	25	26	146	147	149	122	A-A	1269
22	5	28	33	38	64	65	67	32	A-A	4423
22	5	28	33	38	73	75	77	42	A-A	5084
22	5	28	33	38	99	101	104	68	A-A	6558
22	5	28	33	38	106	107	108	74	A-A	3633
22	5	28	33	38	110	127	145	94	A-A	34389
22	5	28	33	38	146	147	149	114	A-A	4334
22	5	64	65	67	73	75	77	10	A-A	3192
22	5	64	65	67	99	101	104	36	A-A	3011
22	5	64	65	67	106	107	108	42	A-A	1578
22	5	64	65	67	110	127	145	62	A-A	13272
22	5	64	65	67	146	147	149	82	A-A	1795
22	5	73	75	77	99	101	104	26	A-A	4342
22	5	73	75	77	106	107	108	32	A-A	2091
22	5	73	75	77	110	127	145	52	A-A	16458
22	5	73	75	77	146	147	149	72	A-A	2429
22	5	99	101	104	106	107	108	6	A-A	5046
22	5	99	101	104	110	127	145	26	A-A	23601
22	5	99	101	104	146	147	149	46	A-A	3897
22	5	106	107	108	110	127	145	20	A-A	16232
22	5	106	107	108	146	147	149	40	A-A	2434
22	5	110	127	145	146	147	149	20	A-A	18661
22	5	0	12	24	26	27	28	15	B-B	9870
22	5	0	12	24	38	51	64	39	B-B	81514
22	5	0	12	24	67	70	73	58	B-B	20340
22	5	0	12	24	77	88	99	76	B-B	67085
22	5	0	12	24	104	105	106	93	B-B	13201
22	5	0	12	24	108	109	110	97	B-B	12072
22	5	0	12	24	145	145	146	133	B-B	8030
22	5	26	27	28	38	51	64	24	B-B	9778
22	5	26	27	28	67	70	73	43	B-B	2095
22	5	26	27	28	77	88	99	61	B-B	6355
